,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,event,event_lower,event_upper,holidays,holidays_lower,holidays_upper,superholiday,superholiday_lower,superholiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,こどもの日,こどもの日_lower,こどもの日_upper,みどりの日,みどりの日_lower,みどりの日_upper,体育の日,体育の日_lower,体育の日_upper,元日,元日_lower,元日_upper,勤労感謝の日,勤労感謝の日_lower,勤労感謝の日_upper,即位礼正殿の儀が行われる日,即位礼正殿の儀が行われる日_lower,即位礼正殿の儀が行われる日_upper,国民の休日,国民の休日_lower,国民の休日_upper,天皇の即位の日,天皇の即位の日_lower,天皇の即位の日_upper,天皇誕生日,天皇誕生日_lower,天皇誕生日_upper,山の日,山の日_lower,山の日_upper,建国記念の日,建国記念の日_lower,建国記念の日_upper,憲法記念日,憲法記念日_lower,憲法記念日_upper,成人の日,成人の日_lower,成人の日_upper,振替休日,振替休日_lower,振替休日_upper,敬老の日,敬老の日_lower,敬老の日_upper,文化の日,文化の日_lower,文化の日_upper,春分の日,春分の日_lower,春分の日_upper,昭和の日,昭和の日_lower,昭和の日_upper,海の日,海の日_lower,海の日_upper,秋分の日,秋分の日_lower,秋分の日_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
139,2018-10-04,118130.1231156837,58329.734203079184,140567.02883421537,118130.1231156837,118130.1231156837,-17826.023843476964,-17826.023843476964,-17826.023843476964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748151993,-15462.756748151993,-15462.756748151993,-2363.2670953249685,-2363.2670953249685,-2363.2670953249685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100304.09927220675
140,2018-10-05,118082.89534758941,62482.27953860591,146497.7090629735,118082.89534758941,118082.89534758941,-13407.597856862538,-13407.597856862538,-13407.597856862538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835551388,-10972.066835551388,-10972.066835551388,-2435.5310213111516,-2435.5310213111516,-2435.5310213111516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104675.29749072687
141,2018-10-06,118035.66757949512,105424.4074363041,189620.40883299985,118035.66757949512,118035.66757949512,31090.012328809586,31090.012328809586,31090.012328809586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.20688087083,33634.20688087083,33634.20688087083,-2544.1945520612435,-2544.1945520612435,-2544.1945520612435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149125.6799083047
142,2018-10-07,117988.43981140082,117252.95915638223,205351.74567311147,117988.43981140082,117988.43981140082,42900.1242065106,42900.1242065106,42900.1242065106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781466214,45576.77781466214,45576.77781466214,-2676.653608151548,-2676.653608151548,-2676.653608151548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160888.5640179114
143,2018-10-08,117941.21204330653,144075.07079039453,229495.87762061376,117941.21204330653,117941.21204330653,68138.31463738438,68138.31463738438,68138.31463738438,53507.79378410487,53507.79378410487,53507.79378410487,80299.47659813595,80299.47659813595,80299.47659813595,0.0,0.0,0.0,-9341.050070849904,-9341.050070849904,-9341.050070849904,-2820.1118899016637,-2820.1118899016637,-2820.1118899016637,0.0,0.0,0.0,0.0,0.0,0.0,26791.68281403108,26791.68281403108,26791.68281403108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186079.5266806909
144,2018-10-09,117893.98427521226,67503.39520789495,145462.47005722934,117893.98427521226,117893.98427521226,-9442.042353594657,-9442.042353594657,-9442.042353594657,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,0.0,0.0,0.0,-13122.015561051625,-13122.015561051625,-13122.015561051625,-2961.97832710693,-2961.97832710693,-2961.97832710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108451.9419216176
145,2018-10-11,117799.52873902368,54151.27031216125,140867.06352743812,117799.52873902368,117799.52873902368,-18656.546146927616,-18656.546146927616,-18656.546146927616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748164798,-15462.756748164798,-15462.756748164798,-3193.7893987628163,-3193.7893987628163,-3193.7893987628163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99142.98259209606
146,2018-10-12,117752.3009709294,59230.912235182725,146090.92010448323,117752.3009709294,117752.3009709294,-14234.799961788629,-14234.799961788629,-14234.799961788629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835509093,-10972.066835509093,-10972.066835509093,-3262.7331262795374,-3262.7331262795374,-3262.7331262795374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103517.50100914077
147,2018-10-13,117705.0732028351,103346.03524758553,188639.18177807308,117705.0732028351,117705.0732028351,30345.589685164483,30345.589685164483,30345.589685164483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.20688087917,33634.20688087917,33634.20688087917,-3288.617195714684,-3288.617195714684,-3288.617195714684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148050.66288799958
148,2018-10-14,117657.84543474083,117132.48750465825,203633.1450467755,117657.84543474083,117657.84543474083,42312.154992076416,42312.154992076416,42312.154992076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781459263,45576.77781459263,45576.77781459263,-3264.6228225162095,-3264.6228225162095,-3264.6228225162095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159970.00042681725
149,2018-10-15,117610.61766664653,63653.16415983043,146174.30386541493,117610.61766664653,117610.61766664653,-12526.744937016438,-12526.744937016438,-12526.744937016438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070847668,-9341.050070847668,-9341.050070847668,-3185.694866168769,-3185.694866168769,-3185.694866168769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105083.8727296301
150,2018-10-16,117563.38989855225,62180.34049576061,143609.01747577003,117563.38989855225,117563.38989855225,-16170.629289175062,-16170.629289175062,-16170.629289175062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561054986,-13122.015561054986,-13122.015561054986,-3048.613728120075,-3048.613728120075,-3048.613728120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101392.76060937719
151,2018-10-18,117468.93436236367,59900.49562370034,140320.6306947364,117468.93436236367,117468.93436236367,-18059.080978699836,-18059.080978699836,-18059.080978699836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748177599,-15462.756748177599,-15462.756748177599,-2596.3242305222407,-2596.3242305222407,-2596.3242305222407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99409.85338366384
152,2018-10-19,117421.70659426937,63958.768484493376,145014.01941186958,117421.70659426937,117421.70659426937,-13255.783700849644,-13255.783700849644,-13255.783700849644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835466798,-10972.066835466798,-10972.066835466798,-2283.7168653828453,-2283.7168653828453,-2283.7168653828453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104165.92289341973
153,2018-10-20,117374.47882617511,109788.04947736529,191278.11353891395,117374.47882617511,117374.47882617511,31716.27431045971,31716.27431045971,31716.27431045971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.206880887505,33634.206880887505,33634.206880887505,-1917.9325704277912,-1917.9325704277912,-1917.9325704277912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149090.75313663483
154,2018-10-21,117327.25105912877,120050.1023792215,201078.0457877256,117327.25105912877,117327.25105912877,44072.65073577638,44072.65073577638,44072.65073577638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781470624,45576.77781470624,45576.77781470624,-1504.1270789298653,-1504.1270789298653,-1504.1270789298653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161399.90179490513
155,2018-10-22,117280.02329208245,65810.10781788349,146926.61424118403,117280.02329208245,117280.02329208245,-10389.713438491519,-10389.713438491519,-10389.713438491519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070845911,-9341.050070845911,-9341.050070845911,-1048.663367645609,-1048.663367645609,-1048.663367645609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106890.30985359094
156,2018-10-23,117232.7955250361,64883.10527182642,144647.25430228212,117232.7955250361,117232.7955250361,-13680.901245382409,-13680.901245382409,-13680.901245382409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561055226,-13122.015561055226,-13122.015561055226,-558.8856843271842,-558.8856843271842,-558.8856843271842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103551.89427965369
157,2018-10-25,117138.33999094344,59429.82203846003,142747.58051369348,117138.33999094344,117138.33999094344,-14971.98581159704,-14971.98581159704,-14971.98581159704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748137646,-15462.756748137646,-15462.756748137646,490.7709365406079,490.7709365406079,490.7709365406079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102166.3541793464
158,2018-10-26,117091.1122238971,61856.68762135449,147329.85047680544,117091.1122238971,117091.1122238971,-9938.838376132959,-9938.838376132959,-9938.838376132959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.06683549622,-10972.06683549622,-10972.06683549622,1033.2284593632603,1033.2284593632603,1033.2284593632603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107152.27384776414
159,2018-10-27,117043.88445685078,110112.26942241543,193844.34304585413,117043.88445685078,117043.88445685078,35209.8358606068,35209.8358606068,35209.8358606068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33634.206880901205,33634.206880901205,33634.206880901205,1575.628979705593,1575.628979705593,1575.628979705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152253.72031745757
160,2018-10-28,116996.65668980443,123679.87660255391,206533.7255373257,116996.65668980443,116996.65668980443,47686.07399289019,47686.07399289019,47686.07399289019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45576.77781463672,45576.77781463672,45576.77781463672,2109.2961782534726,2109.2961782534726,2109.2961782534726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164682.73068269462
161,2018-10-29,116949.42892275809,70661.17954939674,154555.40071665964,116949.42892275809,116949.42892275809,-6715.120450391445,-6715.120450391445,-6715.120450391445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070886049,-9341.050070886049,-9341.050070886049,2625.929620494605,2625.929620494605,2625.929620494605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110234.30847236664
162,2018-10-30,116902.20115571177,63187.860642686945,148241.52386172517,116902.20115571175,116902.20115571175,-10004.250940707847,-10004.250940707847,-10004.250940707847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561055452,-13122.015561055452,-13122.015561055452,3117.764620347605,3117.764620347605,3117.764620347605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106897.95021500392
163,2018-11-01,116807.74562161909,67009.9482955166,145985.79911533455,116807.74562161909,116807.74562161909,-11463.365538931004,-11463.365538931004,-11463.365538931004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748201018,-15462.756748201018,-15462.756748201018,3999.391209270013,3999.391209270013,3999.391209270013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105344.38008268809
164,2018-11-02,116760.51785457275,69453.57873238133,152137.46530958105,116760.51785457275,116760.51785457275,-6594.757341318651,-6594.757341318651,-6594.757341318651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10972.066835525322,-10972.066835525322,-10972.066835525322,4377.309494206671,4377.309494206671,4377.309494206671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110165.7605132541
165,2018-11-03,116713.29008752643,171314.50128363032,256894.45845590846,116713.29008752643,116713.29008752643,95947.76394430935,95947.76394430935,95947.76394430935,53507.79378410487,53507.79378410487,53507.79378410487,57606.79147545382,57606.79147545382,57606.79147545382,0.0,0.0,0.0,33634.206880763115,33634.206880763115,33634.206880763115,4706.765588092423,4706.765588092423,4706.765588092423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.997691348953,4098.997691348953,4098.997691348953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212661.05403183578
166,2018-11-04,116666.0623204801,129739.47636648243,216481.29510250737,116666.0623204801,116666.0623204801,57202.63159585247,57202.63159585247,57202.63159585247,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,6641.951534563897,0.0,0.0,0.0,45576.777814567205,45576.777814567205,45576.777814567205,4983.902246721369,4983.902246721369,4983.902246721369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173868.69391633256
167,2018-11-05,116618.83455343376,68674.16974819441,154947.75066520777,116618.83455343376,116618.83455343376,-4135.392522348455,-4135.392522348455,-4135.392522348455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9341.050070926178,-9341.050070926178,-9341.050070926178,5205.657548577724,5205.657548577724,5205.657548577724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112483.4420310853
168,2018-11-06,116571.60678638742,65415.73871220161,150150.09376021693,116571.60678638742,116571.60678638742,-7752.311816270556,-7752.311816270556,-7752.311816270556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13122.015561048707,-13122.015561048707,-13122.015561048707,5369.703744778151,5369.703744778151,5369.703744778151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108819.29497011687
169,2018-11-08,116477.15125229476,63499.82889023447,151641.83829950544,116477.15125229476,116477.15125229476,-9944.22435169444,-9944.22435169444,-9944.22435169444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15462.756748161068,-15462.756748161068,-15462.756748161068,5518.532396466627,5518.532396466627,5518.532396466627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106532.92690060032
